Mes,Código Material,Venta Neta Kilos
2021-07,1003870,320.0
2021-07,1003872,87.5
2021-07,1003874,175.5
2021-07,1003875,550.0
2021-07,1003883,490.0
2021-07,1003915,78.4
2021-07,1003916,394.4
2021-07,1003934,1385.0
2021-07,1004086,68.0
2021-07,1004087,4.0
2021-07,1004126,0.0
2021-07,1004132,312.0
2021-07,1004134,62.0
2021-07,1004135,25.0
2021-07,1004146,694.0
2021-07,1004147,522.0
2021-07,1004157,160.0
2021-07,1004158,341.0
2021-07,1004159,300.0
2021-07,1007270,14.0
2021-07,1007307,146.0
2021-07,1007308,648.0
2021-07,1007309,108.0
2021-07,1007310,318.0
2021-07,1010975,20.0
2021-07,1010976,40.0
2021-07,1012304,10.0
2021-07,1012721,1.0
2021-07,1015882,190.0
2021-07,1017862,20.0
2021-07,1018434,20.0
2021-07,1018660,149.85
2021-07,1018661,118.5
2021-07,1018662,15.0
2021-07,1019983,10.0
2021-07,1030868,552.0
2021-07,1030869,264.0
2021-07,1030870,96.0
2021-07,1032665,5.2
2021-07,1041779,120.0
2021-07,1041780,20.0
2021-07,1041781,70.0
2021-07,1041782,80.0
2021-07,1041787,35.0
2021-07,1041788,35.0
2021-07,1041789,16.0
2021-07,1041791,30.0
2021-07,1041795,10.0
2021-07,1041796,60.0
2021-07,1041799,19.0
2021-07,1041807,8.0
2021-07,1042914,72.0
2021-07,1048886,3.0
2021-07,1048887,15.0
2021-07,1049461,48.0
2021-07,1049564,63.0
2021-07,1049565,69.0
2021-07,1049832,50.0
2021-07,1049834,95.0
2021-07,1049835,30.0
2021-07,1049869,91.0
2021-07,1049870,55.0
2021-07,1003831,50.0
2021-07,1003861,580.0
2021-07,1003863,345.0
2021-07,1003865,1660.0
2021-07,1003866,820.0
2021-07,1003870,340.0
2021-07,1003872,75.0
2021-07,1003874,162.0
2021-07,1003875,1012.5
2021-07,1003883,1295.0
2021-07,1003915,42.4
2021-07,1003916,515.2
2021-07,1003934,5421.0
2021-07,1004086,42.0
2021-07,1004087,79.0
2021-07,1004126,76.0
2021-07,1004132,958.0
2021-07,1004134,192.0
2021-07,1004135,37.0
2021-07,1004146,1492.0
2021-07,1004147,1012.0
2021-07,1004157,725.0
2021-07,1004158,550.0
2021-07,1004159,656.0
2021-07,1007270,10.0
2021-07,1007307,190.0
2021-07,1007308,1216.0
2021-07,1007309,812.0
2021-07,1007310,381.0
2021-07,1012304,160.0
2021-07,1012721,2.0
2021-07,1015882,380.0
2021-07,1017862,200.0
2021-07,1018434,500.0
2021-07,1018660,103.5
2021-07,1018661,584.0
2021-07,1018662,48.5
2021-07,1019983,7.0
2021-07,1030868,1896.0
2021-07,1030869,168.0
2021-07,1030870,648.0
2021-07,1032665,2.6
2021-07,1041779,280.0
2021-07,1041780,80.0
2021-07,1041781,140.0
2021-07,1041782,190.0
2021-07,1041787,55.0
2021-07,1041788,119.0
2021-07,1041789,27.0
2021-07,1041791,55.0
2021-07,1041795,65.0
2021-07,1041796,40.0
2021-07,1041799,73.0
2021-07,1041807,26.0
2021-07,1042914,132.0
2021-07,1048887,158.0
2021-07,1049461,111.0
2021-07,1049564,109.0
2021-07,1049565,53.0
2021-07,1049832,280.0
2021-07,1049834,650.0
2021-07,1049835,65.0
2021-07,1049869,324.0
2021-07,1049870,74.0
2021-07,1003831,10.0
2021-07,1003861,990.0
2021-07,1003863,115.0
2021-07,1003865,1635.0
2021-07,1003866,750.0
2021-07,1003870,460.0
2021-07,1003872,87.5
2021-07,1003874,279.0
2021-07,1003875,4062.5
2021-07,1003883,1170.0
2021-07,1003915,72.0
2021-07,1003916,1550.4
2021-07,1003934,4717.0
2021-07,1004086,110.0
2021-07,1004087,29.0
2021-07,1004126,9.0
2021-07,1004132,637.0
2021-07,1004134,232.0
2021-07,1004135,7.0
2021-07,1004146,1473.0
2021-07,1004147,962.0
2021-07,1004157,505.0
2021-07,1004158,701.0
2021-07,1004159,322.0
2021-07,1007270,20.0
2021-07,1007307,316.0
2021-07,1007308,1104.0
2021-07,1007309,468.0
2021-07,1007310,479.0
2021-07,1010975,40.0
2021-07,1010976,80.0
2021-07,1012304,260.0
2021-07,1012721,9.0
2021-07,1015882,350.0
2021-07,1017862,40.0
2021-07,1018434,200.0
2021-07,1018660,288.45
2021-07,1018661,710.0
2021-07,1018662,80.0
2021-07,1019983,14.0
2021-07,1030868,2136.0
2021-07,1030869,168.0
2021-07,1030870,120.0
2021-07,1031194,375.0
2021-07,1032665,2.6
2021-07,1041779,115.0
2021-07,1041780,115.0
2021-07,1041781,140.0
2021-07,1041782,90.0
2021-07,1041787,100.0
2021-07,1041788,90.0
2021-07,1041789,48.0
2021-07,1041791,67.0
2021-07,1041795,110.0
2021-07,1041796,110.0
2021-07,1041799,74.0
2021-07,1041807,43.0
2021-07,1042914,104.0
2021-07,1048886,20.0
2021-07,1048887,174.0
2021-07,1049461,47.0
2021-07,1049564,124.0
2021-07,1049565,68.0
2021-07,1049621,60.0
2021-07,1049622,800.0
2021-07,1049832,70.0
2021-07,1049834,320.0
2021-07,1049835,125.0
2021-07,1049869,857.0
2021-07,1049870,97.0
2021-07,1053750,105.0
2021-07,1053751,1.0
2021-07,1054630,125.0
2021-07,1003831,0.0
2021-07,1003861,500.0
2021-07,1003863,185.0
2021-07,1003865,1850.0
2021-07,1003866,1000.0
2021-07,1003870,580.0
2021-07,1003872,150.0
2021-07,1003874,202.5
2021-07,1003875,3050.0
2021-07,1003883,1375.0
2021-07,1003915,68.0
2021-07,1003916,584.0
2021-07,1003934,2805.0
2021-07,1004086,21.0
2021-07,1004087,12.0
2021-07,1004126,8.0
2021-07,1004132,1087.0
2021-07,1004134,162.0
2021-07,1004135,36.0
2021-07,1004146,1082.0
2021-07,1004147,1117.0
2021-07,1004157,480.0
2021-07,1004158,817.0
2021-07,1004159,990.0
2021-07,1007270,38.0
2021-07,1007307,472.0
2021-07,1007308,1272.0
2021-07,1007309,684.0
2021-07,1007310,515.0
2021-07,1010975,60.0
2021-07,1010976,40.0
2021-07,1012304,50.0
2021-07,1012721,4.0
2021-07,1015882,430.0
2021-07,1017862,180.0
2021-07,1018434,180.0
2021-07,1018660,124.2
2021-07,1018661,622.5
2021-07,1018662,87.5
2021-07,1019983,2.5
2021-07,1030868,192.0
2021-07,1030869,72.0
2021-07,1030870,264.0
2021-07,1041779,250.0
2021-07,1041780,75.0
2021-07,1041781,85.0
2021-07,1041782,40.0
2021-07,1041787,60.0
2021-07,1041788,114.0
2021-07,1041789,18.0
2021-07,1041791,72.0
2021-07,1041795,110.0
2021-07,1041796,90.0
2021-07,1041799,43.0
2021-07,1041807,43.0
2021-07,1042914,12.0
2021-07,1048886,1.0
2021-07,1048887,138.0
2021-07,1049461,145.0
2021-07,1049564,100.0
2021-07,1049565,65.0
2021-07,1049621,100.0
2021-07,1049622,400.0
2021-07,1049832,205.0
2021-07,1049834,470.0
2021-07,1049835,50.0
2021-07,1049869,328.0
2021-07,1049870,76.0
2021-07,1054630,165.0
2021-07,1003831,5.0
2021-07,1003861,800.0
2021-07,1003863,275.0
2021-07,1003865,1010.0
2021-07,1003866,760.0
2021-07,1003870,380.0
2021-07,1003872,175.0
2021-07,1003874,193.5
2021-07,1003875,1625.0
2021-07,1003883,930.0
2021-07,1003915,33.6
2021-07,1003916,613.6
2021-07,1003934,2057.0
2021-07,1004086,69.0
2021-07,1004087,6.0
2021-07,1004126,1.0
2021-07,1004132,757.0
2021-07,1004134,182.0
2021-07,1004135,17.0
2021-07,1004146,1318.0
2021-07,1004147,1042.0
2021-07,1004151,2.0
2021-07,1004157,425.0
2021-07,1004158,488.0
2021-07,1004159,904.0
2021-07,1007270,46.0
2021-07,1007307,214.0
2021-07,1007308,1128.0
2021-07,1007309,420.0
2021-07,1007310,292.0
2021-07,1012304,140.0
2021-07,1012721,11.0
2021-07,1015882,240.0
2021-07,1017862,140.0
2021-07,1018434,220.0
2021-07,1018660,205.2
2021-07,1018661,566.5
2021-07,1018662,39.5
2021-07,1019983,32.0
2021-07,1030868,1032.0
2021-07,1030870,816.0
2021-07,1032665,28.6
2021-07,1041779,135.0
2021-07,1041780,105.0
2021-07,1041781,90.0
2021-07,1041782,105.0
2021-07,1041787,50.0
2021-07,1041788,140.0
2021-07,1041789,43.0
2021-07,1041791,61.0
2021-07,1041795,135.0
2021-07,1041796,45.0
2021-07,1041799,28.0
2021-07,1041807,22.0
2021-07,1042914,96.0
2021-07,1048886,16.0
2021-07,1048887,194.0
2021-07,1049461,80.0
2021-07,1049564,90.0
2021-07,1049565,56.0
2021-07,1049621,660.0
2021-07,1049832,125.0
2021-07,1049834,245.0
2021-07,1049835,40.0
2021-07,1049869,150.0
2021-07,1049870,138.0
2021-07,1054630,45.0
2021-08,1003865,40.0
2021-08,1003866,85.0
2021-08,1003875,50.0
2021-08,1003883,20.0
2021-08,1003915,2.4
2021-08,1003916,8.0
2021-08,1003934,229.0
2021-08,1004132,20.0
2021-08,1004134,15.0
2021-08,1004146,203.0
2021-08,1004147,47.0
2021-08,1004157,25.0
2021-08,1004158,22.0
2021-08,1004159,174.0
2021-08,1007307,82.0
2021-08,1007308,8.0
2021-08,1007309,8.0
2021-08,1007310,86.0
2021-08,1012304,10.0
2021-08,1018660,18.9
2021-08,1018661,22.5
2021-08,1018662,5.0
2021-08,1030868,24.0
2021-08,1041779,20.0
2021-08,1041782,20.0
2021-08,1041787,15.0
2021-08,1041788,29.0
2021-08,1041789,20.0
2021-08,1041791,5.0
2021-08,1041795,10.0
2021-08,1041807,12.0
2021-08,1049461,6.0
2021-08,1049869,15.0
2021-08,1049870,2.0
2021-08,1003831,5.0
2021-08,1003861,970.0
2021-08,1003863,195.0
2021-08,1003865,1610.0
2021-08,1003866,910.0
2021-08,1003870,390.0
2021-08,1003872,187.5
2021-08,1003874,202.5
2021-08,1003875,4137.5
2021-08,1003883,1220.0
2021-08,1003915,65.6
2021-08,1003916,452.8
2021-08,1003934,3649.0
2021-08,1004086,75.0
2021-08,1004087,39.0
2021-08,1004126,162.0
2021-08,1004132,761.0
2021-08,1004134,124.0
2021-08,1004135,46.0
2021-08,1004146,1455.0
2021-08,1004147,1001.0
2021-08,1004157,420.0
2021-08,1004158,647.0
2021-08,1004159,727.0
2021-08,1007270,24.0
2021-08,1007307,350.0
2021-08,1007308,1248.0
2021-08,1007309,732.0
2021-08,1007310,433.0
2021-08,1010976,20.0
2021-08,1012304,110.0
2021-08,1012721,2.0
2021-08,1015882,430.0
2021-08,1017862,120.0
2021-08,1018434,240.0
2021-08,1018660,242.55
2021-08,1018661,688.5
2021-08,1018662,75.5
2021-08,1019983,13.0
2021-08,1030868,312.0
2021-08,1030870,120.0
2021-08,1032665,3.9
2021-08,1041779,170.0
2021-08,1041780,100.0
2021-08,1041781,75.0
2021-08,1041782,325.0
2021-08,1041787,135.0
2021-08,1041788,139.0
2021-08,1041789,61.0
2021-08,1041791,112.0
2021-08,1041795,115.0
2021-08,1041796,20.0
2021-08,1041799,58.0
2021-08,1041807,32.0
2021-08,1042914,96.0
2021-08,1048886,14.0
2021-08,1048887,951.0
2021-08,1049461,91.0
2021-08,1049564,117.0
2021-08,1049565,64.0
2021-08,1049622,300.0
2021-08,1049832,145.0
2021-08,1049834,590.0
2021-08,1049835,55.0
2021-08,1049869,661.0
2021-08,1049870,149.0
2021-08,1049872,8.0
2021-08,1054630,175.0
2021-08,1003861,1020.0
2021-08,1003863,420.0
2021-08,1003865,1115.0
2021-08,1003866,975.0
2021-08,1003870,530.0
2021-08,1003872,75.0
2021-08,1003874,202.5
2021-08,1003875,1275.0
2021-08,1003883,945.0
2021-08,1003915,34.4
2021-08,1003916,787.2
2021-08,1003934,3605.0
2021-08,1004086,37.0
2021-08,1004087,19.0
2021-08,1004126,7.0
2021-08,1004132,1097.0
2021-08,1004134,217.0
2021-08,1004135,55.0
2021-08,1004146,1433.0
2021-08,1004147,1680.0
2021-08,1004151,2.0
2021-08,1004157,440.0
2021-08,1004158,543.0
2021-08,1004159,1231.0
2021-08,1007270,8.0
2021-08,1007307,408.0
2021-08,1007308,1308.0
2021-08,1007309,532.0
2021-08,1007310,565.0
2021-08,1010975,20.0
2021-08,1010976,40.0
2021-08,1012304,50.0
2021-08,1012721,2.0
2021-08,1015882,100.0
2021-08,1017862,280.0
2021-08,1018434,300.0
2021-08,1018660,143.55
2021-08,1018661,615.5
2021-08,1018662,78.0
2021-08,1019983,8.0
2021-08,1030870,504.0
2021-08,1031194,360.0
2021-08,1032665,7.8
2021-08,1041779,205.0
2021-08,1041780,70.0
2021-08,1041781,70.0
2021-08,1041782,230.0
2021-08,1041787,120.0
2021-08,1041788,142.0
2021-08,1041789,50.0
2021-08,1041791,77.0
2021-08,1041795,45.0
2021-08,1041796,35.0
2021-08,1041799,96.0
2021-08,1041807,41.0
2021-08,1042914,100.0
2021-08,1048886,13.0
2021-08,1048887,260.0
2021-08,1049461,148.0
2021-08,1049564,178.0
2021-08,1049565,124.0
2021-08,1049621,405.0
2021-08,1049622,600.0
2021-08,1049832,130.0
2021-08,1049834,650.0
2021-08,1049835,140.0
2021-08,1049869,374.0
2021-08,1049870,204.0
2021-08,1049872,38.0
2021-08,1054630,215.0
2021-08,1003861,630.0
2021-08,1003863,95.0
2021-08,1003865,2020.0
2021-08,1003866,1055.0
2021-08,1003870,630.0
2021-08,1003872,212.5
2021-08,1003874,256.5
2021-08,1003875,1275.0
2021-08,1003883,1445.0
2021-08,1003915,40.8
2021-08,1003916,694.4
2021-08,1003934,4357.0
2021-08,1004086,76.0
2021-08,1004087,13.0
2021-08,1004126,19.0
2021-08,1004132,828.0
2021-08,1004134,193.0
2021-08,1004135,17.0
2021-08,1004146,1719.0
2021-08,1004147,975.0
2021-08,1004151,2.0
2021-08,1004157,400.0
2021-08,1004158,610.0
2021-08,1004159,835.0
2021-08,1007270,38.0
2021-08,1007307,224.0
2021-08,1007308,1064.0
2021-08,1007309,780.0
2021-08,1007310,553.0
2021-08,1012304,100.0
2021-08,1012721,6.0
2021-08,1015882,10.0
2021-08,1017862,200.0
2021-08,1018434,300.0
2021-08,1018660,273.15
2021-08,1018661,391.0
2021-08,1018662,51.0
2021-08,1019983,16.0
2021-08,1030868,2328.0
2021-08,1030869,384.0
2021-08,1030870,24.0
2021-08,1032665,14.3
2021-08,1041779,255.0
2021-08,1041780,95.0
2021-08,1041781,155.0
2021-08,1041782,115.0
2021-08,1041787,125.0
2021-08,1041788,189.0
2021-08,1041789,44.0
2021-08,1041791,68.0
2021-08,1041795,210.0
2021-08,1041796,50.0
2021-08,1041799,52.0
2021-08,1041807,21.0
2021-08,1042914,56.0
2021-08,1048886,-6.0
2021-08,1048887,173.0
2021-08,1049461,65.0
2021-08,1049564,127.0
2021-08,1049565,111.0
2021-08,1049621,400.0
2021-08,1049622,600.0
2021-08,1049832,345.0
2021-08,1049834,285.0
2021-08,1049835,85.0
2021-08,1049869,339.0
2021-08,1049870,203.0
2021-08,1049872,55.0
2021-08,1054630,205.0
2021-08,1003831,15.0
2021-08,1003861,830.0
2021-08,1003863,80.0
2021-08,1003865,1120.0
2021-08,1003866,615.0
2021-08,1003870,320.0
2021-08,1003872,200.0
2021-08,1003874,162.0
2021-08,1003875,912.5
2021-08,1003883,1020.0
2021-08,1003915,93.6
2021-08,1003916,768.0
2021-08,1003934,3391.0
2021-08,1004086,101.0
2021-08,1004087,19.0
2021-08,1004126,-33.0
2021-08,1004132,798.0
2021-08,1004134,56.0
2021-08,1004135,13.0
2021-08,1004146,1486.0
2021-08,1004147,871.0
2021-08,1004151,7.0
2021-08,1004157,335.0
2021-08,1004158,582.0
2021-08,1004159,782.0
2021-08,1007270,18.0
2021-08,1007307,303.0
2021-08,1007308,1064.0
2021-08,1007309,484.0
2021-08,1007310,398.0
2021-08,1010976,40.0
2021-08,1012304,60.0
2021-08,1015882,500.0
2021-08,1017862,80.0
2021-08,1018434,220.0
2021-08,1018660,161.55
2021-08,1018661,464.5
2021-08,1018662,44.0
2021-08,1019983,6.0
2021-08,1026978,2.0
2021-08,1030868,576.0
2021-08,1030869,264.0
2021-08,1032665,143.0
2021-08,1041779,220.0
2021-08,1041780,70.0
2021-08,1041781,150.0
2021-08,1041782,105.0
2021-08,1041787,95.0
2021-08,1041788,90.0
2021-08,1041789,37.0
2021-08,1041791,41.0
2021-08,1041795,65.0
2021-08,1041796,15.0
2021-08,1041799,69.0
2021-08,1041807,16.0
2021-08,1042914,168.0
2021-08,1048886,10.0
2021-08,1048887,250.0
2021-08,1049461,105.0
2021-08,1049564,150.0
2021-08,1049565,46.0
2021-08,1049621,144.0
2021-08,1049622,600.0
2021-08,1049832,145.0
2021-08,1049834,710.0
2021-08,1049835,40.0
2021-08,1049869,272.0
2021-08,1049870,214.0
2021-08,1049872,87.0
2021-08,1054630,100.0
2021-08,1003861,150.0
2021-08,1003863,45.0
2021-08,1003865,480.0
2021-08,1003866,285.0
2021-08,1003870,110.0
2021-08,1003872,100.0
2021-08,1003874,135.0
2021-08,1003875,250.0
2021-08,1003883,280.0
2021-08,1003915,44.0
2021-08,1003916,56.0
2021-08,1003934,772.0
2021-08,1004086,19.0
2021-08,1004087,1.0
2021-08,1004126,0.0
2021-08,1004132,276.0
2021-08,1004134,20.0
2021-08,1004135,0.0
2021-08,1004146,357.0
2021-08,1004147,239.0
2021-08,1004157,140.0
2021-08,1004158,272.0
2021-08,1004159,283.0
2021-08,1007270,8.0
2021-08,1007307,84.0
2021-08,1007308,160.0
2021-08,1007309,80.0
2021-08,1007310,125.0
2021-08,1010975,20.0
2021-08,1010976,40.0
2021-08,1012304,80.0
2021-08,1012721,0.0
2021-08,1015882,340.0
2021-08,1018434,120.0
2021-08,1018660,94.05
2021-08,1018661,67.5
2021-08,1018662,4.5
2021-08,1019983,1.5
2021-08,1026978,44.0
2021-08,1030868,1200.0
2021-08,1030869,0.0
2021-08,1030870,264.0
2021-08,1032665,0.0
2021-08,1041779,60.0
2021-08,1041780,50.0
2021-08,1041781,55.0
2021-08,1041782,55.0
2021-08,1041787,30.0
2021-08,1041788,18.0
2021-08,1041789,8.0
2021-08,1041791,8.0
2021-08,1041795,10.0
2021-08,1041796,20.0
2021-08,1041799,6.0
2021-08,1041807,3.0
2021-08,1042914,0.0
2021-08,1048886,5.0
2021-08,1048887,84.0
2021-08,1049461,60.0
2021-08,1049564,39.0
2021-08,1049565,35.0
2021-08,1049832,20.0
2021-08,1049834,85.0
2021-08,1049835,15.0
2021-08,1049869,24.0
2021-08,1049870,74.0
2021-08,1049872,3.0
2021-08,1054630,10.0
2021-09,1003861,860.0
2021-09,1003863,305.0
2021-09,1003865,915.0
2021-09,1003866,1050.0
2021-09,1003870,470.0
2021-09,1003872,187.5
2021-09,1003874,225.0
2021-09,1003875,912.5
2021-09,1003883,1225.0
2021-09,1003915,55.2
2021-09,1003916,230.4
2021-09,1003934,3475.0
2021-09,1004086,76.0
2021-09,1004087,14.0
2021-09,1004126,100.0
2021-09,1004132,722.0
2021-09,1004134,106.0
2021-09,1004146,1366.0
2021-09,1004147,1154.0
2021-09,1004157,400.0
2021-09,1004158,484.0
2021-09,1004159,617.0
2021-09,1007270,18.0
2021-09,1007307,461.0
2021-09,1007308,944.0
2021-09,1007309,592.0
2021-09,1007310,430.0
2021-09,1012304,50.0
2021-09,1015882,620.0
2021-09,1017862,220.0
2021-09,1018434,260.0
2021-09,1018660,68.4
2021-09,1018661,406.0
2021-09,1018662,60.5
2021-09,1019983,3.5
2021-09,1026978,140.0
2021-09,1030868,1224.0
2021-09,1030869,312.0
2021-09,1030870,96.0
2021-09,1032665,2.6
2021-09,1041779,100.0
2021-09,1041780,5.0
2021-09,1041781,80.0
2021-09,1041782,215.0
2021-09,1041787,70.0
2021-09,1041788,93.0
2021-09,1041789,58.0
2021-09,1041791,94.0
2021-09,1041795,60.0
2021-09,1041796,40.0
2021-09,1041799,79.0
2021-09,1041807,48.0
2021-09,1042914,80.0
2021-09,1048886,1.0
2021-09,1048887,36.0
2021-09,1049461,50.0
2021-09,1049564,138.0
2021-09,1049565,97.0
2021-09,1049621,350.0
2021-09,1049622,300.0
2021-09,1049832,250.0
2021-09,1049834,300.0
2021-09,1049835,155.0
2021-09,1049869,600.0
2021-09,1049870,196.0
2021-09,1049872,143.0
2021-09,1054630,110.0
2021-09,1003861,820.0
2021-09,1003863,105.0
2021-09,1003865,1695.0
2021-09,1003866,920.0
2021-09,1003870,600.0
2021-09,1003872,175.0
2021-09,1003874,351.0
2021-09,1003875,1337.5
2021-09,1003883,1445.0
2021-09,1003915,22.4
2021-09,1003916,537.6
2021-09,1003934,4024.0
2021-09,1004086,50.0
2021-09,1004087,25.0
2021-09,1004132,1263.0
2021-09,1004134,260.0
2021-09,1004135,0.0
2021-09,1004146,1851.0
2021-09,1004147,1607.0
2021-09,1004151,6.0
2021-09,1004157,360.0
2021-09,1004158,1046.0
2021-09,1004159,864.0
2021-09,1007270,20.0
2021-09,1007307,417.0
2021-09,1007308,1108.0
2021-09,1007309,820.0
2021-09,1007310,605.0
2021-09,1010975,40.0
2021-09,1010976,80.0
2021-09,1012304,50.0
2021-09,1015882,810.0
2021-09,1017862,160.0
2021-09,1018434,80.0
2021-09,1018660,240.75
2021-09,1018661,644.0
2021-09,1018662,74.5
2021-09,1019983,22.5
2021-09,1030868,1896.0
2021-09,1030869,240.0
2021-09,1032665,3.9
2021-09,1041779,255.0
2021-09,1041780,145.0
2021-09,1041781,165.0
2021-09,1041782,235.0
2021-09,1041787,105.0
2021-09,1041788,189.0
2021-09,1041789,66.0
2021-09,1041791,103.0
2021-09,1041795,40.0
2021-09,1041796,105.0
2021-09,1041799,139.0
2021-09,1041807,59.0
2021-09,1042914,124.0
2021-09,1048886,7.0
2021-09,1048887,61.0
2021-09,1049461,116.0
2021-09,1049564,104.0
2021-09,1049565,83.0
2021-09,1049622,740.0
2021-09,1049832,175.0
2021-09,1049834,410.0
2021-09,1049835,60.0
2021-09,1049869,355.0
2021-09,1049870,209.0
2021-09,1049872,108.0
2021-09,1054630,130.0
2021-09,1003831,10.0
2021-09,1003861,590.0
2021-09,1003863,155.0
2021-09,1003865,1640.0
2021-09,1003866,765.0
2021-09,1003870,550.0
2021-09,1003872,112.5
2021-09,1003874,324.0
2021-09,1003875,1387.5
2021-09,1003883,1820.0
2021-09,1003915,63.2
2021-09,1003916,786.4
2021-09,1003934,2172.0
2021-09,1004086,99.0
2021-09,1004087,25.0
2021-09,1004126,5.0
2021-09,1004132,1448.0
2021-09,1004134,195.0
2021-09,1004135,4.0
2021-09,1004146,2170.0
2021-09,1004147,1522.0
2021-09,1004157,560.0
2021-09,1004158,1061.0
2021-09,1004159,791.0
2021-09,1007270,34.0
2021-09,1007307,279.0
2021-09,1007308,1264.0
2021-09,1007309,560.0
2021-09,1007310,431.0
2021-09,1012304,40.0
2021-09,1015882,400.0
2021-09,1017862,160.0
2021-09,1018434,360.0
2021-09,1018660,223.2
2021-09,1018661,492.0
2021-09,1018662,63.0
2021-09,1019983,7.5
2021-09,1030868,1560.0
2021-09,1030869,960.0
2021-09,1030870,912.0
2021-09,1031194,375.0
2021-09,1032665,2.6
2021-09,1041779,240.0
2021-09,1041780,60.0
2021-09,1041781,165.0
2021-09,1041782,140.0
2021-09,1041787,85.0
2021-09,1041788,154.0
2021-09,1041789,83.0
2021-09,1041791,35.0
2021-09,1041795,65.0
2021-09,1041796,55.0
2021-09,1041799,127.0
2021-09,1041807,26.0
2021-09,1042914,160.0
2021-09,1048886,22.0
2021-09,1048887,488.0
2021-09,1049461,193.0
2021-09,1049564,130.0
2021-09,1049565,64.0
2021-09,1049832,380.0
2021-09,1049834,365.0
2021-09,1049835,145.0
2021-09,1049869,219.0
2021-09,1049870,156.0
2021-09,1049872,156.0
2021-09,1054630,175.0
2021-09,1003831,45.0
2021-09,1003861,660.0
2021-09,1003863,65.0
2021-09,1003865,1725.0
2021-09,1003866,1040.0
2021-09,1003870,390.0
2021-09,1003872,75.0
2021-09,1003874,202.5
2021-09,1003875,1512.5
2021-09,1003883,1380.0
2021-09,1003915,104.0
2021-09,1003916,544.0
2021-09,1003934,3431.0
2021-09,1004086,94.0
2021-09,1004087,27.0
2021-09,1004132,904.0
2021-09,1004134,278.0
2021-09,1004146,1479.0
2021-09,1004147,1190.0
2021-09,1004157,550.0
2021-09,1004158,977.0
2021-09,1004159,741.0
2021-09,1007270,28.0
2021-09,1007307,390.0
2021-09,1007308,1208.0
2021-09,1007309,476.0
2021-09,1007310,683.0
2021-09,1010976,40.0
2021-09,1012304,20.0
2021-09,1015882,770.0
2021-09,1017862,160.0
2021-09,1018434,160.0
2021-09,1018660,211.05
2021-09,1018661,444.5
2021-09,1018662,83.5
2021-09,1019983,6.5
2021-09,1026978,18.0
2021-09,1030868,2112.0
2021-09,1030869,552.0
2021-09,1030870,600.0
2021-09,1032665,5.2
2021-09,1041779,320.0
2021-09,1041780,80.0
2021-09,1041781,155.0
2021-09,1041782,280.0
2021-09,1041787,200.0
2021-09,1041788,200.0
2021-09,1041789,47.0
2021-09,1041791,17.0
2021-09,1041795,365.0
2021-09,1041796,120.0
2021-09,1041799,66.0
2021-09,1041807,78.0
2021-09,1042914,104.0
2021-09,1048886,5.0
2021-09,1048887,262.0
2021-09,1049461,113.0
2021-09,1049564,117.0
2021-09,1049565,74.0
2021-09,1049621,303.0
2021-09,1049622,460.0
2021-09,1049832,115.0
2021-09,1049834,620.0
2021-09,1049835,120.0
2021-09,1049869,644.0
2021-09,1049870,119.0
2021-09,1049872,165.0
2021-09,1054630,110.0
2021-09,1003861,340.0
2021-09,1003863,390.0
2021-09,1003865,1080.0
2021-09,1003866,600.0
2021-09,1003870,250.0
2021-09,1003872,12.5
2021-09,1003874,117.0
2021-09,1003875,1150.0
2021-09,1003883,610.0
2021-09,1003915,24.0
2021-09,1003916,124.0
2021-09,1003934,3402.0
2021-09,1004086,68.0
2021-09,1004087,1.0
2021-09,1004126,77.0
2021-09,1004132,367.0
2021-09,1004134,116.0
2021-09,1004146,1388.0
2021-09,1004147,733.0
2021-09,1004157,165.0
2021-09,1004158,443.0
2021-09,1004159,695.0
2021-09,1007270,34.0
2021-09,1007307,161.0
2021-09,1007308,984.0
2021-09,1007309,592.0
2021-09,1007310,257.0
2021-09,1010975,20.0
2021-09,1010976,40.0
2021-09,1012304,10.0
2021-09,1015882,940.0
2021-09,1018434,260.0
2021-09,1018660,177.75
2021-09,1018661,338.0
